-0.11441999999999553,-0.78795,-196.54505,-0.63323,-0.32928000000001134,-89.64438,7.0,0.10388,1.36981,1.09455,-3.49487,-445.11442
-1.371769999999998,-0.34918,-199.4773,-0.63830,-1.5976599999999905,-90.70851,6.0,0.62187,-2.31829,-1.1267899999999997,1.26229,-446.37176999999997
-1.9210700000000003,-0.29079,-198.13996,-0.68610,-2.114149999999995,-89.32786,6.0,-0.63982,1.15431,1.8620599999999996,2.73511,-446.92107
-0.37900999999999385,-0.42186,-199.17242,-0.59933,-0.6034699999999873,-88.84929,7.0,-1.15077,2.16860,-0.12336999999999954,2.93509,-445.37901
-0.031670000000005416,0.04647,-205.15302,-0.64502,-0.24280999999999153,-90.55073,7.0,-0.51528,-1.49196,1.8213799999999996,-3.21950,-445.03167
1.3995900000000034,0.70943,-203.01296000000002,-0.65929,1.2122400000000084,-92.05412,5.0,-0.83286,-0.17769,1.3796099999999996,-0.94479,-443.60041
-0.4576200000000057,0.48721,-205.06752,-0.65243,-0.6643599999999878,-90.25473,7.0,0.17856,3.70170,2.3207000000000004,-0.70091,-445.45762
1.0296400000000006,1.78018,-203.74024,-0.63895,0.8121700000000089,-90.91858,5.0,0.76438,1.38587,-0.5149600000000003,-2.48068,-443.97036
-0.28466000000000236,-0.57686,-201.47701,-0.63953,-0.5044499999999914,-91.53156,7.0,1.30525,-2.50406,2.42995,-2.69977,-445.28466000000003
-0.3004200000000026,0.73602,-199.69115,-0.68449,-0.4963700000000131,-89.54085,7.0,0.74783,0.88640,0.8202999999999996,-1.87085,-445.30042000000003
0.20696999999999832,0.36099,-196.28454,-0.64029,-0.018820000000005166,-91.61091,4.0,-1.47639,-2.21476,1.7806899999999999,1.24178,-444.79303
0.9528799999999933,-0.38529,-203.18763,-0.58528,0.7376800000000117,-91.39917,4.0,-0.43918,0.75139,2.1695899999999995,2.92697,-444.04712
1.069109999999995,0.58267,-199.03217999999998,-0.66919,0.8867600000000095,-88.63778,5.0,-0.19546,-0.62660,0.4532299999999996,2.35555,-443.93089
-0.7730899999999963,-0.07888,-193.36779,-0.65757,-0.9668700000000001,-90.90579,7.0,0.17487,0.44189,-0.026410000000000267,2.77153,-445.77309
0.30975999999999715,-0.78306,-201.93023,-0.66122,0.09966000000000008,-90.37881,4.0,-0.66579,-0.67707,0.4413400000000003,-2.20891,-444.69024
0.1261999999999972,-0.86891,-198.56567,-0.62493,-0.09424000000001342,-91.82481,4.0,-1.08190,-1.08569,2.99695,-1.51882,-444.8738
0.954669999999993,-0.78718,-205.25518,-0.61608,0.7455300000000022,-92.57900,4.0,0.88568,0.37089,1.4578000000000007,2.35234,-444.04533000000004
-0.09727999999999781,1.81334,-198.42941000000002,-0.61682,-0.3232399999999984,-89.83478,7.0,-0.05361,-0.61876,0.3793900000000008,-2.83854,-445.09728
-0.8008399999999938,-0.12052,-202.06999000000002,-0.70193,-0.9928500000000042,-89.93480,7.0,-1.07654,-1.65216,0.6514699999999998,-4.93646,-445.80084
0.27236000000000615,0.16351,-197.75900000000001,-0.66259,0.07352000000000203,-91.46326,4.0,0.87958,2.18215,3.206289999999999,-1.63258,-444.72764
1.5659100000000024,0.37586,-200.07116000000002,-0.66812,1.3662600000000111,-92.55875,5.0,-1.93639,-0.37909,3.8172300000000003,3.65794,-443.43408999999997
1.0477400000000046,0.58787,-197.97093999999998,-0.70320,0.854629999999986,-91.31914,5.0,-4.13568,0.78549,0.7029899999999998,-3.64920,-443.95226
-0.44196999999999775,-0.33885,-201.33038,-0.66722,-0.6466700000000003,-89.43124,7.0,1.49253,0.39119,1.0615799999999993,-3.84422,-445.44196999999997
-0.40644000000000347,-0.27248,-195.31923999999998,-0.68705,-0.6070200000000057,-89.96153,7.0,-1.64707,-0.19299,1.9390099999999997,-3.24304,-445.40644
-0.6899200000000008,-1.05777,-201.16827,-0.64390,-0.9072700000000111,-90.95955,7.0,0.90267,-1.52696,2.8420699999999997,-1.21458,-445.68992000000003
0.10322999999999638,-0.45194,-197.84071,-0.65995,-0.10786999999999125,-87.88828,4.0,-1.75014,0.49531,2.4745100000000004,-1.93313,-444.89677
-0.386099999999999,-0.52227,-195.80436,-0.66438,-0.5975400000000093,-92.68560,7.0,0.22968,0.23948,-1.7046700000000001,4.25176,-445.3861
-1.842160000000007,0.12789,-199.20488,-0.64441,-2.059730000000002,-87.42192,6.0,0.85779,0.70960,0.3736700000000006,-0.39467,-446.84216000000004
1.1801300000000055,0.03851,-203.71918,-0.70093,0.985449999999986,-91.34829,5.0,0.92597,-1.31429,0.6788000000000007,-2.37062,-443.81987
-0.1294199999999961,-0.14692,-199.91225,-0.61712,-0.3381599999999878,-90.85474,7.0,-1.40734,-0.22495,3.2472600000000007,-1.21114,-445.12942
1.8357000000000028,-0.27197,-203.45177,-0.68762,1.638939999999991,-94.40790,5.0,1.85641,-2.68701,0.32522999999999946,-1.78172,-443.1643
0.8765999999999963,0.22244,-193.41307,-0.59497,0.6495799999999861,-94.49368,4.0,0.12994,-0.06685,-1.7929899999999996,0.28583,-444.1234
-2.46584,-1.34030,-201.15563,-0.59875,-2.688670000000002,-87.21239,6.0,-1.01633,0.45583,0.71251,3.59827,-447.46584
-0.07334000000000174,-0.30101,-193.772,-0.64403,-0.2910500000000127,-90.50495,7.0,0.42000,-2.66662,0.40265999999999913,-2.87229,-445.07334000000003
-0.20879999999999654,1.24524,-195.57015,-0.70581,-0.4011299999999949,-90.54631,7.0,-1.73785,0.34328,-0.22077999999999953,-1.12207,-445.2088
-0.572339999999997,-0.97680,-197.9211,-0.66237,-0.7780199999999979,-92.34518,7.0,0.92333,1.13566,1.7050599999999996,-1.95015,-445.57234
1.0838099999999997,0.40608,-204.65312,-0.65689,0.8832299999999975,-89.14703,5.0,1.15553,1.96998,2.0064899999999994,-1.18040,-443.91619000000003
0.33902999999999395,-0.63346,-203.73221999999998,-0.64145,0.12036000000000513,-89.36495,4.0,-0.75511,-0.66503,2.0583399999999994,-1.14311,-444.66097
-1.8454399999999964,-0.32845,-203.09980000000002,-0.64878,-2.0391400000000033,-90.17896,6.0,-0.21225,-0.22960,1.5060800000000008,3.43595,-446.84544
-0.9925000000000068,0.00162,-202.12917,-0.65850,-1.1908599999999865,-88.01735,7.0,0.02266,-0.13220,0.9548900000000007,-2.68965,-445.9925
0.7406500000000023,1.58836,-198.77279,-0.57897,0.5240599999999915,-89.07980,4.0,0.21574,0.74414,3.2957599999999996,1.26712,-444.25935
-0.022109999999997854,-1.54730,-198.52621,-0.65630,-0.2246900000000096,-90.91993,7.0,-2.46916,-1.70002,3.3643800000000006,-0.55612,-445.02211
0.6658999999999935,-0.97500,-195.95541,-0.63187,0.454039999999992,-91.43660,4.0,1.62944,0.39319,-1.6158699999999993,-3.27672,-444.33410000000003
